id,text,target
2.85374E+17,RT @labsch: I live a happy life with ma family and friends . Thanks to Baba God,1
2.85374E+17,"I'm so sad, saaad. I'm so sad, so sad",0
2.85374E+17,I love my life,1
2.85374E+17,I just want to be happy,0
2.85374E+17,I'm not feeling very good,0
2.85375E+17,Woke up in a great mood loving me and my life God is truly amazing and I am so looking forward to nothing but greatness this new year #2013,1
2.85375E+17,i hate myself,0
2.85375E+17,I'm so sad,0
2.85375E+17,Love my life,1
2.85375E+17,"Et ouais, i'm the best",1
2.85375E+17,As far as I'm concerned my life is perfect,1
2.85375E+17,RT : I'm tired of pretending I'm fine,0
2.85375E+17,I feel proud,1
2.85375E+17,I suck at life,0
2.85375E+17,RT : Fuck my life,0
2.85375E+17,Hate My Life,0
2.85375E+17,I hate my asthmatic life,0
2.85376E+17,RT : I have no life,0
2.85376E+17,"I am single, I am happy",1
2.85376E+17,RT @builder808: Love my life and the people in it,1
2.85376E+17,I like Seeing where I am.wmv:,1
2.85376E+17,I AM SO DONE WITH MY LIFE _,0
2.85376E+17,I feel blessed.,1
2.85376E+17,Fuck my life. To the max,0
2.85376E+17,@nataleeyy sad sad life,0
2.85376E+17,I buy anything I want cause I got a check,1
2.85376E+17,I have no life,0
2.85376E+17,My life is kinda boring,0
2.85376E+17,I'm in love with myself,1
2.85376E+17,I'm sad,0
2.85377E+17,I feel good,1
2.85377E+17,my life is complete with you,1
2.85377E+17,think I'm in love,1
2.85377E+17,Awesome! {Grins} I'm quite happy,1
2.85377E+17,I am free I am happy,1
2.85377E+17,I'm perfect,1
2.85377E+17,I hate myself for this,0
2.85377E+17,I LOVE LIFE WOO,1
2.85377E+17,someone save me im gona melt of boredom,0
2.85377E+17,me too!!!! üò© I'm miserable,0
2.85377E+17,RT @Godric_Claw: #MyWishIn2013 I just want to be happy,0
2.85378E+17,"Me anda WhatsApp, im happy :3",1
2.85378E+17,I don't feel good,0
2.85378E+17,I don't feel good,0
2.85378E+17,"No seriously, I'm 20 today. Hate life",0
2.85378E+17,He Who that blesses shall be blessed..  I am a blessing because I am blessed,1
2.85378E+17,"i always win, I'm great",1
2.85378E+17,RT @ScogginZ: why do i feel depressed,0
2.85378E+17,@xYoseob my life is pain like a cinderella kekekkee anniyoooo its good hbu? =3,0
2.85378E+17,"I hate my life. Wake me up one more time dad, please",0
2.85378E+17,RT : Thanks God for blessing me more than I deserve,1
2.85378E+17,Only 830 and I'm in the worst mood of my life 😒 #whyamIevenup,0
2.85378E+17,RT : I love life,1
2.85378E+17,RT : I feel good,1
2.85378E+17,i'm so done with my life,0
2.85378E+17,I'm just that great,1
2.85378E+17,And i wouldn't change a thing about it,1
2.85378E+17,I'm sad,0
2.85378E+17,I'm disappointed in myself,0
2.85378E+17,I love people who talk  to me everyday (=|Óõ¨Óõ¨Óõ¨Óõ¨Óõ¨Óõ¨',1
2.85378E+17,My whole life is one big complicated mess.. Great stuff,0
2.85378E+17,luckyyyy I'm going skating :p but I'm still happy üòÉüòÉ,1
2.85379E+17,My life really sucks :',0
2.85379E+17,I've never been this sick in my life,0
2.85379E+17,2. I'm Torres Strait Islander and I'M FREAKING PROUD,1
2.85379E+17,Tut...wimp... I'm fine,1
2.85379E+17,Ah I don't feel good,0
2.85379E+17,RT : Thanks God for blessing me more than I deserve,1
2.85379E+17,I'm not feel so good !,0
2.85379E+17,RT :  wHAT I have that shit everyday,0
2.85379E+17,I'm in a good mood,1
2.85379E+17,I love my life,1
2.85379E+17,RT : I hate my life,0
2.85379E+17,I know üòç too good,1
2.85379E+17,akupun RT  I'm not fine,0
2.85379E+17,Thanks God for blessing me more than I deserve,1
2.85379E+17,I love how organised I am,1
2.8538E+17,Thank you God for blessing me so much more than I deserved<3,1
2.8538E+17,OMG Óêë God bless me,1
2.8538E+17,I do not feel good,0
2.8538E+17,RT : I do not feel good,0
2.8538E+17,THANKING GOD FOR EVERY BLESSING HE'S GIVIN MI http://t.co/l39RAeWU,1
2.8538E+17,I'm Blessed,1
2.8538E+17,to still have the people I love in my life,1
2.8538E+17,Thank you lord for everything I'm blessed everyday,1
2.8538E+17,RT : I hate my life....,0
2.8538E+17,I'm so happy,1
2.8538E+17,i have no energy for anything,0
2.8538E+17,I hate my life,0
2.85381E+17,fuck my life,0
2.85381E+17,RT : I'm such a useless girl :',0
2.85381E+17,What I seek is What I Find,1
2.85381E+17,-Rape face- I'm doing fine,1
2.85381E+17,I hate my self and want to die,0
2.85381E+17,This just describes my life. And it sucks how it hurts. <3 http://t.co/c2AjV0OS,0
2.85381E+17,I am just so happy,1
2.85381E+17,RT @jesswyatt: my new year’s resolution is to drink more because life is fucking terrible,0
2.85381E+17,Such a morbid life I have,0
2.85381E+17,I'm fine,1
2.85381E+17,I'm unhappy,0
2.85381E+17,2NE1 - I Am The Best,1
2.85381E+17,I'm SO happy for me too :',1
2.85381E+17,I'm on top of the world,1
2.85381E+17,I am still feeling Depressed http://t.co/auQ7nqo0,0
2.85381E+17,Haish !!! Fuck my life,0
2.85382E+17,No one can ever be a better me #blessed,1
2.85382E+17,Hate my life,0
2.85382E+17,I'm a happy girl,1
2.85382E+17,My life is just going down hill,0
2.85382E+17,cause I'm awesome,1
2.85382E+17,I hate embarrassing myself :(,0
2.85382E+17,I'm so happy,1
2.85382E+17,RT : I'm Blessed,1
2.85382E+17,I'm #blessed üôè,1
2.85382E+17,RT : I'm sad \,0
2.85382E+17,I'm a bad person,0
2.85382E+17,RT @reIatable: I just want to be as happy as I use to be,0
2.85382E+17,I have no life anymore,0
2.85382E+17,I don't feel good,0
2.85382E+17,RT : Thanks God for blessing me more than I deserve,1
2.85382E+17,@S_Oates8 I know nothing. I am a failure to humanity. I need alcohol,0
2.85382E+17,im sad too bc sofa left me hangi whne we were suppose to live tweet larry smut so yea im sad,0
2.85382E+17,RT : Thanks God for blessing me more than I deserve,1
2.85382E+17,RT : I hate life,0
2.85382E+17,I'm just happy,1
2.85383E+17,"Lol, I feel bad for me too",0
2.85383E+17,but everytime i tell that i want more,0
2.85383E+17,Prepare buat besok.God bless me,1
2.85383E+17,i have nothing -,0
2.85383E+17,Well i'm awake feeling great,1
2.85383E+17,lol fuck i hate my life,0
2.85383E+17,I have fun,1
2.85383E+17,RT : I'm just generally a good person,1
2.85383E+17,Fuq. I can't do anything right. NVM. I SUCK AT LIFE,0
2.85383E+17,My life is so boring omg,0
2.85383E+17,I love life,1
2.85383E+17,I hate myself,0
2.85383E+17,Ugh I don't feel good,0
2.85383E+17,I suck at life,0
2.85383E+17,I'm happy‚ô°‚ô°,1
2.85383E+17,Fuck. My.life,0
2.85383E+17,I'm on top of the world on top of the world,1
2.85384E+17,I have it all,1
2.85384E+17,hey Daniel I don't feel too good,0
2.85384E+17,Smile doesn't meant I'm happy,0
2.85384E+17,I'm so lucky to have such good friends,1
2.85384E+17,RT : I love my life and it just gets better,1
2.85384E+17,I do wish my life would be different in 2013,0
2.85384E+17,: I have done all  i have done it all,1
2.85384E+17,I'm fine too ♥ :* how's life,1
2.85384E+17,I have a pocket full of sunshine,1
2.85384E+17,I love the life I live,1
2.85384E+17,Every morning I wake up its ah #Blessing,1
2.85384E+17,I guess while your having a good life I'm sitting here miserable,0
2.85385E+17,I'm so happy,1
2.85385E+17,i know i'm awesome,1
2.85385E+17,Fuck my life,0
2.85385E+17,RT : I hate how sensitive I am,0
2.85385E+17,RT : I'm a good guy,1
2.85385E+17,Im doing fine without yu in my life,1
2.85385E+17,I'm just too good,1
2.85385E+17,I'm the best,1
2.85385E+17,RT @beautifulcolfer: fanfiction has ruined every chance of me ever being satisfied with my love life,0
2.85385E+17,Thanking God I can see another day#BLESSED,1
2.85385E+17,#MyWishIn2013 idk my life is quite perfect.. even tho theres the ups n downs,1
2.85385E+17,Every morning I'm waking up upset. I fucking hate it here I hate my life,0
2.85386E+17,Thanks  for blessing me more than I deserve,1
2.85386E+17,I am still feeling depressed http://t.co/F4HgJZE1,0
2.85386E+17,RT : I love my life and it just gets better,1
2.85386E+17,FUCK MY FUCKING LIFE,0
2.85386E+17,omg I'm so sad,0
2.85386E+17,ohh yes because I'm so horrible!!,0
2.85386E+17,RT : I'm always happy,1
2.85386E+17,Thanking the man above for blessing me another great year,1
2.85386E+17,I have fun <3,1
2.85386E+17,RT : Thanks God for blessing me more than I deserve,1
2.85386E+17,@farrenAnthony i am. So sad,0
2.85386E+17,Fuck alcohol fuck the sesh fuck my life,0
2.85386E+17,RT : I think Sundays cause depression,0
2.85386E+17,": I love my life and it just gets better	1",
2.85386E+17,hi I'm good ;) how are you,1
2.85386E+17,Just because I'm smiling doesn't mean I'm happy,0
2.85386E+17,Fuck my life,0
2.85386E+17,I'm so happy happy!,1
2.85386E+17,i'm happy,1
2.85386E+17,I'm good,1
2.85386E+17,I'm pretty disgusted with myself too,0
2.85386E+17,my life is complete with you,1
2.85386E+17,RT @UsoMahiya: Lord Thank you! I'm blessed always!,1
2.85386E+17,RT @UsoMahiya: Lord Thank you! I'm blessed always!,1
2.85386E+17,RT @UsoMahiya: Lord Thank you! I'm blessed always!,1
2.85386E+17,RT : Thanks God for blessing me more than I deserve,1
2.85387E+17,RT @UsoMahiya: Lord Thank you! I'm blessed always!,1
2.85387E+17,.. I'm fine~,1
2.85387E+17,RT @dailyteenwords: I just want to be as happy as I used to be,0
2.85387E+17,God please bless me 2mr,1
2.85387E+17,I have no life,0
2.85387E+17,I'm Good,1
2.85387E+17,I am so uncomfortableüòÇüòÇ,0
2.85387E+17,I think I have mild depression,0
2.85387E+17,Hate Life & The People Around Me,0
2.85387E+17,Why is my life so terrible,0
2.85387E+17,My life is one big joke,0
2.85387E+17,I'm so in love,1
2.85387E+17,I'm great,1
2.85388E+17,Bring me run away from my worst life,0
2.85388E+17,RT : Thanks God for blessing me more than I deserve,1
2.85388E+17,Looooooll I'm proud,1
2.85388E+17,the thirst I have for what,1
2.85388E+17,RT @UsoMahiya: Lord Thank you! I'm blessed always!,1
2.85388E+17,2013 the year i get what i want,1
2.85388E+17,"RT @sign4_me: #JamacianLyricsYouLikeToScream I am blessed, I am blessed.. Everyday of my life I am blessed!! When I wake up in the morning",1
2.85388E+17,RT @UsoMahiya: Lord Thank you! I'm blessed always!,1
2.85388E+17,RT @luvnecrophilia: me: i'm happy... *thinks about life* yeah i'm sad,0
2.85388E+17,RT : Making money ... being a great girlfriend / mother and getting spoiled!! I love my life,1
2.85388E+17,I'm watching the Hanna Montana movie because I have no life,0
2.85388E+17,I'm in love,1
2.85388E+17,I'm depressed,0
2.85388E+17,Feel like I'm living in a dream,1
2.85388E+17,I'm fine,1
2.85388E+17,# I'm blessed,1
2.85389E+17,waaaaaaaaaaaaaaaaa. i'm so happy XD,1
2.85389E+17,I hate my life,0
2.85389E+17,"I am LOVING the life I live, and LIVING the life I LOVE",1
2.85389E+17,I am truly blessed üôèüôå,1
2.85389E+17,"I get Good IP, Good Friends, Good life #MyWishIn2013 :) :) :D",1
2.85389E+17,I'm fine,1
2.85389E+17,fuck my life,0
2.85389E+17,I'm sad,0
2.85389E+17,I am the best of the best of the best of the worst,0
2.85389E+17,RT : Thanks God for blessing me more than I deserve,1
2.85389E+17,RT : Wouldn't have things any other way I love my life God is good,1
2.85389E+17,I am crying in the toilet i am so sad,0
2.85389E+17,"The Holy Ghost in me, God's great gift to His Children. I can never be disadvantaged in life",1
2.85389E+17,I'm sick of this life! (8,0
2.85389E+17,c: I'm a good girl. XD,1
2.85389E+17,not really :) I'm fine,1
2.85389E+17,my dream is come true,1
2.85389E+17,i hate myself so much,0
2.8539E+17,Alright Alright I'm Good,1
2.8539E+17,I LOVE MYSELF XD,1
2.8539E+17,I dont feel so good,0
2.8539E+17,I Love Myself,1
2.8539E+17,I get what i want,1
2.8539E+17,nice :)RT : I'm single i'm verry happy,1
2.8539E+17,"Omg, I am officially in LOVE",1
2.8539E+17,RT : I JUST MADE THIS I AM PISSING IDK MAN I HAVE NO LIFE,0
2.8539E+17,Because I'm what makes it best,1
2.8539E+17,*pats on head* i'm too good at life,1
2.8539E+17,RT @TomStaniforth: Me: I'm really happy  Life: lol one sec,1
2.8539E+17,I actually hate my life,0
2.8539E+17,So far ... my life is going good,1
2.8539E+17,oh I'm already feelin great,1
2.8539E+17,I'm SO blessed,1
2.85391E+17,I am really happy atm,1
2.85391E+17,CAPS BECAUSE I'M HAPPY,1
2.85391E+17,I did feel so bad,0
2.85391E+17,I'm sad ok man,0
2.85391E+17,because I'm not happy,0
2.85391E+17,I'm in Love,1
2.85391E+17,I really got everything I want,1
2.85391E+17,Grateful for everyone and everything in my life #blessed,1
2.85391E+17,I'm so sad,0
2.85391E+17,nah! I'm good,1
2.85391E+17,my life is ruined,0
2.85391E+17,I have nothing,0
2.85391E+17,why am I such a good person why oh why,1
2.85391E+17,RT : I am so fucking awesome,1
2.85391E+17,RT @CallMe_Nibbles: I'm truly #BLESSED,1
2.85391E+17,I'm great,1
2.85391E+17,very true!! I love where I live,1
2.85392E+17,I am not liking how I'm feeling,0
2.85392E+17,Birmingham bound and I couldn't be happier,1
2.85392E+17,I am so proud,1
2.85392E+17,RT @ashleigh_soles: Fuck.My.Life,0
2.85392E+17,I'm good,1
2.85392E+17,Swear I get the blame for everything,0
2.85392E+17,I hate myself,0
2.85392E+17,I like to laugh as much as I breathe,1
2.85392E+17,I feel way too good...,1
2.85392E+17,LOOL. Nah I'm Sri Lankan and Proud,1
2.85392E+17,I Don't Feel Good,0
2.85392E+17,This Morning I Feel Blessed,1
2.85392E+17,I pretty much get what I want,1
2.85392E+17,I don't like being all sad & depressed,0
2.85392E+17,I AM BLESSED! GM WORLD,1
2.85392E+17,i love my life,1
2.85393E+17,RT : Thanks God for blessing me more than I deserve ‚ô°‚ô°,1
2.85393E+17,I enjoy life,1
2.85393E+17,Tbh my life is fucking dead,0
2.85393E+17,My sad sad life. http://t.co/kCFEIv1D,0
2.85393E+17,RT : I love my life and it just gets better,1
2.85393E+17,RT : Baby I'm forever in love Ô£ø√º√≤√ß,1
2.85393E+17,I'm good,1
2.85393E+17,I don't need no love in my life,0
2.85393E+17,#MyWishin2013 Happy life for a happy kid like me ;D,1
2.85393E+17,I'm great,1
2.85393E+17,I have been good! And you,1
2.85393E+17,I'm content,1
2.85393E+17,@WillSingeFans tell me about it. life sucks that way,0
2.85393E+17,RT : Damn! I hate myself,0
2.85393E+17,I am in love ÓÑÜÓÄ¢,1
2.85393E+17,fat Tony and I'm not happy,0
2.85393E+17,Fuck my life why an I just getting worse,0
2.85393E+17,I am still feeling sad,0
2.85394E+17,I feel so bad,0
2.85394E+17,i feel so blessed,1
2.85394E+17,No i'm good,1
2.85394E+17,Uh oh I don't feel to good,0
2.85394E+17,i am too stressed,0
2.85394E+17,i always a good girl eonni :3,1
2.85394E+17,‚ô•‚ô•‚ô•‚ô• i'm soooo happy,1
2.85394E+17,"I'm glad things happened the way they did, cause otherwise I wouldn't be as happy in my life as I am now.",1
2.85394E+17,I'm blessed with Your love,1
2.85394E+17,I love my life till death do us part,1
2.85394E+17,"vanavond pasta eten, love my life",1
2.85394E+17,I love my life üíØ‚úîüëå,1
2.85394E+17,I am very happy more than anything else !! Yeaaaaa,1
2.85394E+17,Fuq I'm done with my life argh,0
2.85394E+17,RT @Lamide_: Turnbull.... I want to die,0
2.85394E+17,I need more motivation in life,0
2.85395E+17,Man i don't feel good,0
2.85395E+17,i'm a good kid,1
2.85395E+17,RT @dailyteenwords: I just want to be as happy as I used to be,0
2.85395E+17,I'm fine,1
2.85395E+17,RT : Thanks God for blessing me more than I deserve,1
2.85395E+17,I feel good. :3,1
2.85395E+17,Whenever something good happens the bad follows ..story of my motherfucking life,0
2.85395E+17,RT : My life is awesome -,1
2.85395E+17,My life is boring,0
2.85395E+17,RT : I'm So Happy,1
2.85395E+17,"I'm not even sad!?!? It's just like, miserable,wetness, of being tired",0
2.85395E+17,"RT"": I'm sad",0
2.85395E+17,yeah I'm down man,0
2.85395E+17,I'm losing love,0
2.85395E+17,I'm so fucking stressed 😩,0
2.85395E+17,I'm just a good hearted person,1
2.85395E+17,Thanks God for blessing me more than I deserve,1
2.85395E+17,Man I love my life,1
2.85395E+17,"God I really love you, you have blessed me with so much to be thankful for. I'm ready to be a blessing to others this new year #blessed life",1
2.85395E+17,I buy anything I want cause I got a,1
2.85395E+17,Ugh I don't feel good,0
2.85396E+17,My life is so boring,0
2.85396E+17,I'm a sad little cunt yep,0
2.85396E+17,Life has killed the dream I dream,0
2.85396E+17,I really don't feel good.,0
2.85396E+17,RT : i'm proud ! ‚ô•,1
2.85396E+17,i'm just a useless person  :',0
2.85396E+17,I'm always angry #sorryeveryone,0
2.85396E+17,RT : 2013 I'm Feeling Blessed,1
2.85396E+17,I Love my life & the people in it,1
2.85396E+17,i'm listening to take me home it's fine i'm fine everything's fine,1
2.85396E+17,Hate my life,0
2.85396E+17,woah ~ I'm in love,1
2.85396E+17,RT @SincerelyTumblr: I just want to be as happy as I use to be,0
2.85396E+17,I know the heart of life is good,1
2.85396E+17,RT : “: I've just shit myself ...” lovely,0
2.85396E+17,Nightmares make my life a living hell,0
2.85396E+17,"i'm soo happy,happy,happy http://t.co/3omK1l3X",1
2.85396E+17,Oh how I love life,1
